gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3466370697	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105839984	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.531723	76.80479	31189.0						2008-03-16T14:09	16	3	2008	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	105839984		Kristof Zyskowski	2022-01-30T15:04:08	CC_BY_4_0	Kristof Zyskowski	Kristof Zyskowski			2025-10-20T19:45:11.567Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3466017978	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105328348	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.001455	77.154951	31208.0						2020-01-17T11:35	17	1	2020	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	105328348		pgkaestner	2022-01-21T21:08:48	CC_BY_NC_4_0	pgkaestner	pgkaestner			2025-10-20T19:45:02.586Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3455414735	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102547951	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	11.415626	76.743435	31137.0						2019-01-31T09:39Z	31	1	2019	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	102547951		inlandbirder	2021-12-05T18:33:07	CC_BY_NC_4_0	inlandbirder	inlandbirder			2025-10-20T20:59:26.561Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3416014694	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/101452184	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.078267	77.181267	31208.0						2020-09-22T12:46	22	9	2020	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	101452184		David Raju	2021-11-19T07:20:13	CC_BY_NC_4_0	David Raju	David Raju			2025-10-20T20:59:16.159Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3408220499	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88566085	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.732489	77.040964	31271.0						2010-11-06T00:52Z	6	11	2010	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	88566085		Ansil B. R.	2021-07-25T16:53:31	CC_BY_4_0	Ansil B. R.	Ansil B. R.			2025-10-20T21:57:12.651Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3408128456	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85606719	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.160323	77.158653	31208.0						2011-05-04T04:20Z	4	5	2011	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85606719		Ansil B. R.	2021-07-04T12:42:08	CC_BY_4_0	Ansil B. R.	Ansil B. R.			2025-10-20T21:56:35.982Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3391369248	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98175947	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.512552	76.866178	31189.0						2021-10-14T12:53:19	14	10	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	98175947		Aravind_PS	2021-10-14T07:24:46	CC_BY_NC_4_0	Aravind_PS	Aravind_PS			2025-10-20T20:58:44.854Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3384146879	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/96760411	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.357304	76.943055	31199.0						2017-09-17T11:51	17	9	2017	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	96760411		shivaprakash	2021-10-01T06:21:22	CC_BY_NC_4_0	shivaprakash	shivaprakash			2025-10-20T21:58:43.939Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3355732036	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93754364	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.524026	76.951606	31189.0						2018-10-26T08:52	26	10	2018	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	93754364		Karthik Thrikkadeeri	2021-09-05T18:33:18	CC_BY_4_0	Karthik Thrikkadeeri	Karthik Thrikkadeeri			2025-10-20T21:58:13.299Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3355653062	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93754358	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.415444	76.985081	31189.0						2018-10-26T08:53	26	10	2018	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	93754358		Karthik Thrikkadeeri	2021-09-05T18:33:17	CC_BY_4_0	Karthik Thrikkadeeri	Karthik Thrikkadeeri			2025-10-20T21:58:13.021Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3355309736	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93455099	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.077337	76.452505	98864.0						2007-10-27T05:37	27	10	2007	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	93455099		Phil Benstead	2021-09-03T10:01:15	CC_BY_NC_4_0	Phil Benstead	Phil Benstead			2025-10-20T20:57:51.782Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3343900155	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/92259548	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.306235	77.302841	31199.0						2019-10-17T14:05	17	10	2019	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	92259548		Vivek Patel	2021-08-23T17:29:45	CC_BY_NC_4_0	Vivek Patel	Vivek Patel			2025-10-20T19:44:12.445Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3325696460	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/86131238	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.076335	77.017447	31208.0						1990-11-30	30	11	1990	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	86131238		sunnyjosef	2021-07-08T06:41:43	CC_BY_4_0	sunnyjosef	sunnyjosef			2025-10-20T21:56:41.132Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3325506897	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85610336	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.305285	76.932396	31199.0						2020-09-12T07:29	12	9	2020	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85610336		Paulmathi Vinod	2021-07-04T13:14:52	CC_BY_4_0	Paulmathi Vinod	Paulmathi Vinod			2025-10-20T21:56:34.724Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3321243386	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077370	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:24	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077370		H01	2021-06-30T11:57:30	CC_BY_4_0	H01	H01			2025-10-20T21:56:30.098Z	StillImage	
3321205933	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84665576	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T12:34	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84665576		H01	2021-06-27T07:47:56	CC_BY_4_0	H01	H01			2025-10-20T21:56:26.597Z	StillImage	
3321196938	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666670	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T12:12	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666670		H01	2021-06-27T08:03:35	CC_BY_4_0	H01	H01			2025-10-20T19:39:33.563Z	StillImage	
3321187928	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666671	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T12:14	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666671		H01	2021-06-27T08:03:36	CC_BY_4_0	H01	H01			2025-10-20T19:39:34.451Z	StillImage	
3321185931	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666668	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T12:10	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666668		H01	2021-06-27T08:03:35	CC_BY_4_0	H01	H01			2025-10-20T19:39:31.641Z	StillImage	
3321181922	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666663	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T12:02	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666663		H01	2021-06-27T08:03:33	CC_BY_4_0	H01	H01			2025-10-20T21:56:32.840Z	StillImage	
3321170922	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666666	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T12:09	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666666		H01	2021-06-27T08:03:34	CC_BY_4_0	H01	H01			2025-10-20T21:56:26.253Z	StillImage	
3321156427	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077365	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:26	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077365		H01	2021-06-30T11:57:29	CC_BY_4_0	H01	H01			2025-10-20T21:13:16.030Z	StillImage	
3321147911	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666661	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T11:54	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666661		H01	2021-06-27T08:03:33	CC_BY_4_0	H01	H01			2025-10-20T21:56:38.099Z	StillImage	
3321144967	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666660	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T11:53	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666660		H01	2021-06-27T08:03:32	CC_BY_4_0	H01	H01			2025-10-20T21:56:36.152Z	StillImage	
3321143905	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666665	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T12:05	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666665		H01	2021-06-27T08:03:34	CC_BY_4_0	H01	H01			2025-10-20T21:56:31.037Z	StillImage	
3321140936	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666669	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T12:11	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666669		H01	2021-06-27T08:03:35	CC_BY_4_0	H01	H01			2025-10-20T21:56:30.269Z	StillImage	
3321126953	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666664	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T12:04	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666664		H01	2021-06-27T08:03:34	CC_BY_4_0	H01	H01			2025-10-20T19:39:30.404Z	StillImage	
3321106894	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84666662	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T11:56	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84666662		H01	2021-06-27T08:03:33	CC_BY_4_0	H01	H01			2025-10-20T19:39:34.271Z	StillImage	
3321044443	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077369	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:24	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077369		H01	2021-06-30T11:57:30	CC_BY_4_0	H01	H01			2025-10-20T21:13:16.019Z	StillImage	
3321037366	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077363	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:26	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077363		H01	2021-06-30T11:57:29	CC_BY_4_0	H01	H01			2025-10-20T21:13:16.421Z	StillImage	
3321031411	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077361	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:27	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077361		H01	2021-06-30T11:57:28	CC_BY_4_0	H01	H01			2025-10-20T20:56:01.912Z	StillImage	
3321028378	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077367	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:24	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077367		H01	2021-06-30T11:57:29	CC_BY_4_0	H01	H01			2025-10-20T21:13:14.307Z	StillImage	
3321017401	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077360	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:32	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077360		H01	2021-06-30T11:57:28	CC_BY_4_0	H01	H01			2025-10-20T20:56:01.470Z	StillImage	
3321009385	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077355	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:35	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077355		H01	2021-06-30T11:57:26	CC_BY_4_0	H01	H01			2025-10-20T21:56:34.289Z	StillImage	
3321001361	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077362	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:27	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077362		H01	2021-06-30T11:57:28	CC_BY_4_0	H01	H01			2025-10-20T20:56:21.719Z	StillImage	
3321000399	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077358	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:34	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077358		H01	2021-06-30T11:57:27	CC_BY_4_0	H01	H01			2025-10-20T20:55:56.935Z	StillImage	
3320976366	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077368	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:24	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077368		H01	2021-06-30T11:57:30	CC_BY_4_0	H01	H01			2025-10-20T21:13:14.380Z	StillImage	
3320973349	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077353	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:36	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077353		H01	2021-06-30T11:57:25	CC_BY_4_0	H01	H01			2025-10-20T20:55:57.155Z	StillImage	
3320964368	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85077354	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			31279.0						2021-06-24T13:36	24	6	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	85077354		H01	2021-06-30T11:57:26	CC_BY_4_0	H01	H01			2025-10-20T20:55:59.407Z	StillImage	
3320889607	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84374637	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.277786	76.997795	31199.0						2017-07-30T11:32	30	7	2017	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	84374637		Paulmathi Vinod	2021-06-25T01:01:25	CC_BY_4_0	Paulmathi Vinod	Paulmathi Vinod			2025-10-20T19:39:27.345Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3307265906	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/83275135	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.198629	77.110539	31208.0						2015-01-09T05:15	9	1	2015	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	83275135		Benoît Segerer	2021-06-16T16:08:18	CC_BY_NC_4_0	Benoît Segerer	Benoît Segerer			2025-10-20T19:39:05.518Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
